Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[MessengerTransfer].WorkingTime/[MessengerTransfer].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[PatientWardQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime+[PatientWardQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded/2	
1	519	304.34620385831454		0.6363624960185185		0.4460029486828704		0.8923231506597221		0.9881511401412038		0.14798293026157408		0.4776449521736111		0.057841883749999996		0.8792068181226851		0.8113513850208334		0.7642315402986111		0.9985698791296297		0.9978634111574073		0.997787951386574		0.6627821887916666		0.6731573106157408		0.573797409449074		0.5635133177939815		0.9881511401412038		3.687500000000009		4.041666666666677		3.87500000000001		3.687500000000009		3.687500000000009		1.781250000000004		1.781250000000004		1.8854166666666714		2.093750000000004		1.6770833333333366		25.301952165988382		68.0314295157199		0.6774255179398161		182.88963476975226		0.25305686294212765		0.060061737212962624		1.78827036615509		278.7487740727684		2180.9171420202115		440.0	
1	520	358.7942815706352		0.6232074755625		0.43175006081944445		0.8906788629259258		0.9784140962569444		0.15346567394907407		0.4493693363125		0.06105988156481481		0.8779374731435184		0.7901460722245369		0.7240927576921297		0.9980554226342592		0.9982575036226852		0.9977640693819445		0.6709312213425925		0.6768720350462963		0.5644674706504629		0.5696115973425926		0.9784140962569444		3.687500000000009		3.729166666666676		3.2916666666666727		3.520833333333341		3.8125000000000098		1.5729166666666692		1.8854166666666714		1.781250000000004		1.5729166666666692		1.9895833333333388		21.3105816060602		58.352148671451396		0.6895732580879632		182.05207793351838		0.23128571330555445		0.06021922988888836		1.7698373374467584		264.2344380364536		2098.5683853221367		420.0	
1	521	326.34252180524106		0.6400026168171297		0.4345681551805555		0.8919702963009258		0.9833096574513888		0.15586076410185185		0.48118110459490737		0.06149770561111111		0.8880269178634259		0.831918810099537		0.7589257078726851		0.9984306782662037		0.9983131429699074		0.9980916326203703		0.6597769830578702		0.6797026167291665		0.5679100624884259		0.5731211191782407		0.9833096574513888		4.041666666666677		3.7500000000000093		3.8541666666666767		3.7083333333333424		3.5000000000000075		2.093750000000004		1.6770833333333366		1.781250000000004		2.093750000000004		1.781250000000004		24.04880449179168		79.39411566048155		0.7017432781273145		168.57407714936338		0.2871124529282407		0.0668363924861114		1.7917709574768508		274.57734792972684		2168.4776305320684		450.0	
1	522	344.5219332271329		0.6720688493657407		0.44663274332407404		0.8934207072662036		0.9840699058819444		0.16015836918287035		0.4949809083055555		0.0621309154537037		0.9007432444212962		0.8340320787222223		0.7951764567569444		0.9960350080694444		0.9972251533935185		0.996322177011574		0.6701924460601851		0.6531088940324073		0.5735421128541667		0.5719185468703704		0.9840699058819444		4.145833333333342		4.437500000000004		3.7500000000000093		3.562500000000008		3.729166666666676		1.781250000000004		1.9895833333333388		2.093750000000004		1.9895833333333388		1.8854166666666714		27.515622561893544		96.68097157493303		0.6842324839027766		168.4264526248636		0.21995468385879563		0.06972643666666774		1.7717521803356486		295.14875786259523		2301.5578318497533		465.0	
1	523	347.50992163993726		0.5968614230740741		0.4442906860439815		0.8959600466782407		0.9808117252546296		0.14979064655787036		0.46037821496527775		0.06163501535416667		0.8614197712430555		0.7801545738888889		0.7066869838171297		0.9966317555416666		0.9962955320787037		0.9950921454143519		0.6722326962824073		0.6638653393657407		0.5646433849444444		0.5671432054513889		0.9808117252546296		3.312500000000006		3.958333333333344		3.2708333333333393		3.3333333333333397		3.604166666666675		1.656250000000003		1.9895833333333388		1.5520833333333357		1.8020833333333375		1.8854166666666714		19.86028222768282		39.04905022452543		0.705740485456018		185.74131139862016		0.21838702381481528		0.0624195959166672		1.761721553460648		247.18052548566175		1958.3409530904066		424.0	
1	524	293.12648055672497		0.6697331847268518		0.44968001032175925		0.897652610335648		0.9828638703055556		0.15142839049537038		0.46013596845833327		0.05800515664351852		0.8946952975486111		0.8348652234467592		0.7722574233101852		0.9977032840694444		0.9982130450162037		0.9975383589282406		0.6762321324282407		0.6545329446273148		0.5829287942685185		0.5530293015787037		0.9828638703055556		3.8125000000000098		4.145833333333342		3.7083333333333424		3.437500000000007		4.375000000000005		1.8854166666666714		1.5729166666666692		1.781250000000004		1.6770833333333366		2.093750000000004		26.5087834928357		77.82841923550232		0.7511934573287052		184.40742611779407		0.21711172546296298		0.05784917945138844		1.7935453588472243		291.34721684175946		2256.6628975133594		430.0	
1	525	255.12022692027784		0.6037906071944444		0.4388545121087963		0.881581516449074		0.9834684034953703		0.1562349567222222		0.4756470689259259		0.062172468479166666		0.8678131382962962		0.7943396182546296		0.7206518791736111		0.9935267607384258		0.9898237433472222		0.9932372340486111		0.6617214089652778		0.6546033930416666		0.5963105858541666		0.5448869780972222		0.9834684034953703		3.208333333333339		4.229166666666674		4.145833333333342		2.958333333333337		3.3750000000000067		1.781250000000004		1.8854166666666714		1.8854166666666714		1.9895833333333388		1.8854166666666714		21.005720243282422		56.20020636481261		0.6963331333981467		173.88605111060426		0.22807445001157525		0.06662755461805436		1.6687741812847232		253.52371258800022		2006.4621033197966		450.0	
1	526	320.87969703898847		0.677486106300926		0.45427955573379625		0.8940296333449074		0.9843845387685185		0.1488067494050926		0.4611712430046296		0.05989343106481481		0.9022452615300927		0.8415915950925925		0.7828842163842593		0.9972778782175926		0.9976160450532406		0.9974924615092593		0.6686622054513888		0.6620861664421297		0.5727021065902778		0.5625350417314815		0.9843845387685185		4.291666666666673		4.166666666666675		3.645833333333342		3.7083333333333424		3.770833333333343		1.781250000000004		1.781250000000004		1.7604166666666705		1.4895833333333353		1.9895833333333388		28.707195457986085		85.5829664340903		0.6947189090624982		199.44209544061584		0.20772231475463024		0.05144505069675846		1.7747468464583314		316.25316813890987		2425.874391828132		420.0	
1	527	322.6900280577395		0.6420989558101851		0.43478998416898146		0.8935235950324073		0.9840857424675925		0.15348809700462962		0.45834871892129625		0.06178482735416666		0.8895330014513889		0.8108079401319443		0.7559122123078704		0.9987375870578703		0.9976856548217592		0.9985633138657407		0.6606946222800926		0.6790827288449074		0.5673801861458333		0.5713619645324074		0.9840857424675925		4.000000000000011		3.7083333333333424		3.7500000000000093		3.354166666666673		4.229166666666674		1.5729166666666692		1.8854166666666714		1.781250000000004		1.9687500000000053		1.9062500000000049		25.149480603606456		72.1882611766991		0.7956333075717612		185.2447471160925		0.26214321101851656		0.05984451482638931		1.7840762358680566		285.2220429546643		2235.5217417351223		435.0	
1	528	231.68907623785717		0.6683459018796296		0.4213452000462963		0.8904263649143518		0.9899838840717592		0.1512366342523148		0.45031675865277776		0.055398903629629626		0.8940941914398148		0.8228760739351851		0.774397757037037		0.9980119062013888		0.9975935515694443		0.995742336011574		0.6562093385115741		0.689668914335648		0.5742307144074074		0.5677419730949074		0.9899838840717592		3.2708333333333393		4.229166666666674		4.229166666666674		3.520833333333341		4.041666666666677		1.6770833333333366		1.8854166666666714		1.6770833333333366		1.7604166666666705		1.8020833333333375		26.119720583641268		83.88911978362032		0.6338471455856473		173.91051301188892		0.2350382405856486		0.053147750898148556		1.7686209403402782		286.3749692159746		2211.380044264061		420.0	
1	529	258.2310808962776		0.6250668649837964		0.44719439738425926		0.8965144230578702		0.9847670629212962		0.1451165068310185		0.4647413347546296		0.06226256678009259		0.8745578904953702		0.8031886593564815		0.7390780348634259		0.9978022505509259		0.9980179795208333		0.9977309783333334		0.6715424491782407		0.6700467618449073		0.5660053215115741		0.565442890287037		0.9847670629212962		3.520833333333341		3.5416666666666745		3.87500000000001		3.354166666666673		4.083333333333343		1.9895833333333388		1.8854166666666714		1.9895833333333388		1.781250000000004		1.781250000000004		21.612402395129653		42.129514898842544		0.6745748857754628		172.59646629739814		0.23060703685648115		0.07562555873611104		1.800517807546296		238.8891018434282		1884.4528914358862		450.0	
1	530	274.63466159042565		0.6513582452106481		0.4457021597060185		0.8949943660023147		0.986630097199074		0.15134414512037037		0.47778915760648144		0.06311606739120369		0.8978718715162036		0.8305021221689814		0.7679151634259259		0.9979497841921295		0.9983391854444443		0.9974718836018518		0.6741545097685185		0.6586423129282407		0.5707208020555555		0.568607779300926		0.986630097199074		3.8125000000000098		3.8958333333333437		4.020833333333344		3.520833333333341		3.9375000000000107		1.9895833333333388		1.8854166666666714		1.781250000000004		1.8854166666666714		1.8854166666666714		26.19081693279636		69.10495879142596		0.6675664990972227		178.67877947429395		0.20804640149305448		0.06881403300462818		1.7317060182222206		276.44264174884034		2128.197591330208		450.0	
1	531	282.9219101405494		0.632629211599537		0.4386291889606481		0.8768828665717592		0.9838787975810185		0.14772891605787036		0.47442572516435183		0.05940094002777778		0.8793869595300926		0.7924433144398147		0.7245860689050926		0.9914062534189814		0.9933758318842593		0.9890625278472222		0.6697871343773149		0.6475674291967591		0.5601166002083333		0.5729781927476851		0.9838787975810185		3.562500000000008		3.645833333333342		3.645833333333342		3.6666666666666754		3.5833333333333415		1.8854166666666714		1.8854166666666714		1.7604166666666705		1.9062500000000049		1.781250000000004		21.962155710567103		42.64287514480094		0.6885798862083335		181.40883522469719		0.21954670530787043		0.05671623858564881		1.7828286003009286		248.5419908051601		1956.8298357174156		440.0	
1	532	363.9693960256202		0.5965145636828704		0.43871057789814816		0.9065150520601851		0.9838650961921296		0.1559848755787037		0.4630463583819444		0.057817357685185186		0.8526749824768518		0.7780728061643519		0.709313804574074		0.9972997269490741		0.9978085134560184		0.997267781474537		0.6702600978518518		0.6736997272013888		0.5690863219143518		0.5728146325185185		0.9838650961921296		4.229166666666674		3.7083333333333424		3.166666666666672		2.91666666666667		3.5000000000000075		1.6770833333333366		1.781250000000004		1.8854166666666714		1.781250000000004		1.8854166666666714		17.431086101766205		71.25556935904864		0.6874184989814821		173.2659786878194		0.26394464730092615		0.05662970628472145		1.832935569023148		264.5296179229236		2140.8275534097575		430.0	
1	533	249.5414915353557		0.6489518963518518		0.445655464724537		0.8856941873958333		0.9843651005902777		0.15571765554398148		0.4721391758981481		0.061620861879629625		0.889253057375		0.8177603129027777		0.7631674338125		0.9905254809444444		0.9885989115324074		0.9879340506342592		0.6511316660972222		0.6579123747592592		0.5855799019444444		0.5561830075671296		0.9843651005902777		3.1875000000000053		3.7083333333333424		4.06250000000001		3.8541666666666767		4.229166666666674		1.9687500000000053		1.8020833333333375		1.7604166666666705		1.9062500000000049		1.8854166666666714		24.994782272599576		56.00112676095372		0.6630876138194445		167.1638461075555		0.2203630505069435		0.06913873138194267		1.7406003398587955		250.63258182616897		1966.9811463050198		445.0	
1	534	299.5105349221373		0.6345266875277779		0.4397916033217592		0.8956773294398148		0.9863120116157407		0.15358552152314814		0.45497560585879626		0.06049827338657407		0.8812635287430555		0.8004850170208334		0.7444586325902778		0.9981610844444444		0.9973764210995371		0.9981575515949074		0.6848941730902777		0.6547269080462963		0.5644840299467592		0.5763638279166666		0.9863120116157407		4.06250000000001		3.7916666666666763		3.7500000000000093		3.354166666666673		3.520833333333341		1.6770833333333366		1.8854166666666714		1.781250000000004		1.6770833333333366		1.8854166666666714		22.118059959680554		75.04974832331246		0.7409823317337968		185.15239480229639		0.22051150712962933		0.053172062085648675		1.8000127197662028		284.914370198875		2242.0040726911557		425.0	
1	535	321.8526261201745		0.6459497859050926		0.4464144169189814		0.9078804335578704		0.9862795287523148		0.1482466862060185		0.45190828583796294		0.05836329661342592		0.8939277000717591		0.8197312689305556		0.7503371695277777		0.998878104		0.9979591340949074		0.9982449547106481		0.6834924717013888		0.6609771069212963		0.556394009787037		0.5797516842199074		0.9862795287523148		4.083333333333343		2.8541666666666696		4.020833333333344		3.6666666666666754		3.8333333333333433		1.5729166666666692		1.9895833333333388		1.781250000000004		1.8854166666666714		1.781250000000004		24.20862606473841		52.38402859720602		0.7294785716481473		188.40574010362266		0.2960627488125016		0.047336981370370304		1.801343221090278		267.5765535396759		2105.9767553587544		430.0	
1	536	328.8606835656773		0.6647319984907407		0.44825092716435183		0.890367173011574		0.9860126306273147		0.14613443313657407		0.48395802725231474		0.06267554827083333		0.9029575203611111		0.8491939644722222		0.793652866736111		0.9981199319212963		0.9979716168356482		0.9966243544421296		0.6637421551388889		0.6660511581319444		0.5717406680462963		0.5615068073032408		0.9860126306273147		3.6250000000000084		3.916666666666677		4.083333333333343		3.8541666666666767		4.166666666666675		1.8854166666666714		1.9895833333333388		1.781250000000004		1.9895833333333388		1.8854166666666714		27.293823350150458		68.37619882369678		0.7065398377476846		176.5839239307268		0.22255795236573933		0.07193930043287135		1.7430401203495367		274.7754653631041		2133.927804116803		455.0	
1	537	301.14199826350193		0.613217953386574		0.44343862716666665		0.9014702220208333		0.9815933927893519		0.15795380825925925		0.4615818918032407		0.06090518476157407		0.8787867890138888		0.7939585970995371		0.7143154653333332		0.9971413622083333		0.9972764149143519		0.9964745540162037		0.6745301091064815		0.6604098227592592		0.5751193469074074		0.5676111728981481		0.9815933927893519		3.7500000000000093		3.8958333333333437		3.2291666666666723		3.770833333333343		3.4166666666666736		1.781250000000004		1.8854166666666714		1.8854166666666714		1.9895833333333388		1.781250000000004		20.024922338928253		57.96062680246526		0.7211489860115744		173.40684747334944		0.2313762421458315		0.08072492496990744		1.7451610661828691		253.93943159190732		2014.4022490360503		445.0	
1	538	330.56287002692613		0.6368895363287036		0.4435766463796296		0.8918810131574073		0.990325521037037		0.14798300404861112		0.47690651347222224		0.06086612701388888		0.8950276841898148		0.821410796449074		0.7528977237476852		0.9979955680023148		0.9979661862638889		0.9979774810694444		0.6754052352592592		0.6558330052986111		0.5561601075671296		0.5827979442962963		0.990325521037037		3.7916666666666763		3.7083333333333424		4.354166666666672		3.3333333333333397		3.6250000000000084		1.8854166666666714		1.8854166666666714		1.9895833333333388		1.781250000000004		1.8854166666666714		26.58342785445837		64.16606177998153		0.8070608284652783		179.1005068066781		0.21863109023842545		0.05595160323379609		1.7585591348009217		272.471568007618		2134.417012951065		450.0	
1	539	341.4533189530391		0.6857409572129629		0.44574332794444443		0.8965932373472222		0.9889939119652777		0.14577295311805555		0.4568712650763889		0.05912847218518518		0.9100855147731481		0.8452285175902778		0.8128412871689814		0.9982793950578703		0.997456111548611		0.9973951507199074		0.6754627721319444		0.6599860489837963		0.5685441025092592		0.5673215589490741		0.9889939119652777		3.9791666666666776		4.666666666666668		4.06250000000001		3.5833333333333415		3.8125000000000098		1.5729166666666692		1.5729166666666692		1.9895833333333388		1.8854166666666714		1.8854166666666714		30.537723559337934		104.92488746034495		0.7459140380115753		193.26165828829886		0.24401965730555433		0.0576628389421297		1.7766997037013854		331.3045458886368		2507.9841431325385		425.0	
1	540	343.0834595434305		0.6357195549143518		0.43879472373611106		0.8955884361712964		0.9872154630601851		0.1483419794398148		0.4684807858333333		0.0574447222337963		0.8792553067546296		0.8039451832754629		0.7370039248125		0.9969565884282408		0.9963419371041666		0.996805560548611		0.6699076782824074		0.6745863066018518		0.5603455578356481		0.5776110332962963		0.9872154630601851		3.7500000000000093		3.7916666666666763		3.6250000000000084		3.4583333333333406		3.687500000000009		1.6770833333333366		1.781250000000004		1.8854166666666714		1.781250000000004		1.8854166666666714		23.63547002612038		71.23089920505554		0.6904484248564807		172.6098801395301		0.23466375350694402		0.05111070253009245		1.7396736772731503		269.9574821753658		2148.7779303090906		430.0	
1	541	257.6029963545833		0.6137473654004629		0.4447143894398148		0.8982249377615741		0.9877423419189815		0.15960697921296296		0.4525577200648148		0.058266691550925925		0.8605038129953704		0.8018564473726851		0.7307629461087963		0.9977893266087963		0.9979573755162037		0.9975717592893518		0.6636520176203703		0.6672261500578703		0.5776433084814815		0.5703642013217592		0.9877423419189815		3.7083333333333424		3.8958333333333437		3.2291666666666723		3.3333333333333397		3.9375000000000107		1.656250000000003		1.7604166666666705		1.822916666666671		1.6770833333333366		1.8854166666666714		22.10567831040738		62.235846896245334		0.7050284119652784		181.48789862906494		0.21942165502546288		0.061602487928241384		1.8063393123379625		268.40239404794914		2129.899271177486		420.0	
1	542	359.3809465230461		0.6720230623842592		0.4473736317361111		0.8939024134305555		0.9870681817662037		0.15136743290046295		0.47636600117361105		0.062489487090277775		0.8983584193796296		0.8247320689953703		0.7775464289722221		0.9984783489305555		0.9981241139513888		0.9982360337754629		0.6646199900069444		0.6666496129606482		0.5725129933472222		0.5675377727361111		0.9870681817662037		3.9375000000000107		3.645833333333342		3.958333333333344		3.7083333333333424		3.9791666666666776		1.6770833333333366		1.8854166666666714		1.8854166666666714		1.8854166666666714		1.781250000000004		26.15633974264116		68.01578559468977		0.7143027136249988		187.44828806766859		0.2775100583680554		0.0569304157777781		1.7380512983055556		284.12969783270785		2200.675800775724		435.0	
1	543	234.97263059650803		0.6252850349259259		0.44104739507638885		0.8950042386689815		0.9813646862291666		0.1404544059537037		0.44605777166203703		0.05995449497453703		0.8721654835138889		0.784710345912037		0.734882668050926		0.994012144111111		0.9931517747245371		0.9933381867222221		0.6691433017337963		0.6737261042800926		0.5784888581157407		0.5444852997962963		0.9813646862291666		3.3333333333333397		3.7500000000000093		3.604166666666675		3.5416666666666745		4.020833333333344		1.6770833333333366		1.6770833333333366		1.5729166666666692		1.9895833333333388		1.8854166666666714		20.920398083113398		48.920899748608726		0.7031036943425928		188.40151580016638		0.2049110929814817		0.05281902867592559		1.8181085684768508		260.8168449233839		2058.679928421353		420.0	
1	544	332.47518879647924		0.6583554265092593		0.4309673855856482		0.8833038935138888		0.9876634481111111		0.15598469311574073		0.4804603087523148		0.062491036673611104		0.8936070410300925		0.845764145923611		0.7782938435902776		0.9991924194143518		0.9984674496643519		0.9982378687083332		0.6582240044143519		0.6724900454467593		0.5712704803935185		0.5738850117847222		0.9876634481111111		3.7083333333333424		3.7083333333333424		3.916666666666677		3.9375000000000107		4.145833333333342		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.8854166666666714		1.8854166666666714		28.54030259449305		66.46166337730328		0.7299091977777769		179.95342469632857		0.23578012028009457		0.05559231045370453		1.791624614960649		277.53251679131705		2151.5099808783953		445.0	
1	545	304.68991879419417		0.6639735323865741		0.44576585129861107		0.8918328128055555		0.9797147495925926		0.15254592290509258		0.4802631840208333		0.062241445539351854		0.9006311966990741		0.8300848253449074		0.7702845267638889		0.9983590818773148		0.9981839683449073		0.9967316586319444		0.6552736769814814		0.6805007904837963		0.555111300287037		0.5792124169490741		0.9797147495925926		4.041666666666677		4.27083333333334		3.645833333333342		3.7083333333333424		3.729166666666676		1.781250000000004		1.8854166666666714		1.8854166666666714		1.8854166666666714		2.093750000000004		24.724933328847253		80.73591460443063		0.7584243563981482		184.81971099090276		0.23418131312037066		0.05739574320833334		1.8676493420532405		292.9640283658404		2265.6546262617435		455.0	
1	546	304.13250368902305		0.6607642649050925		0.4385780712962963		0.9034541003564814		0.9853753148449074		0.1528812069236111		0.47494312834722224		0.05986809518055555		0.9033501338402777		0.8387343072453703		0.7816152470138887		0.9983697765046297		0.9979891172893518		0.9971593023263888		0.671236251173611		0.6778575243194443		0.5788466764930555		0.5604981518796296		0.9853753148449074		3.87500000000001		4.104166666666676		3.687500000000009		3.729166666666676		3.687500000000009		1.781250000000004		1.781250000000004		1.8854166666666714		1.781250000000004		1.8854166666666714		25.822412779548614		90.86620075283786		0.6631448690763896		170.71078178714572		0.23224017661574056		0.05120260232870386		1.7742714509166668		289.88801424185397		2267.893319531154		435.0	
1	547	325.7632691926023		0.6680167958310185		0.4585861320486111		0.8930321225578703		0.9829217920601852		0.15147645011342592		0.48319030638657406		0.06314246394212963		0.8985205810949073		0.8525993413888888		0.795480623236111		0.9959235871342592		0.9967238948287036		0.9958816356111111		0.6655011098055555		0.6522623673773148		0.5767124642453704		0.5593288999999999		0.9829217920601852		4.020833333333344		4.083333333333343		3.8958333333333437		3.5833333333333415		4.000000000000011		2.052083333333338		1.864583333333338		1.69791666666667		2.093750000000004		1.9895833333333388		26.45458228227081		76.35965675672449		0.7667297699675931		179.00521733996112		0.23580193501388874		0.07832352425694376		1.799083547532408		284.46359322071334		2196.2386959466385		463.0	
1	548	360.9097629980158		0.638473609761574		0.4366443151342592		0.901237542349537		0.9828271151388888		0.14971903828935185		0.45746517094444444		0.05711040114583333		0.8858513067662037		0.7907348929351852		0.7355567771689814		0.9985817302986111		0.9983311196273148		0.9983307075925926		0.6838149406203703		0.671594298949074		0.5808656084467593		0.5540069533773148		0.9828271151388888		4.06250000000001		3.8125000000000098		3.9791666666666776		3.354166666666673		3.3333333333333397		1.8854166666666714		1.6770833333333366		1.5729166666666692		1.8854166666666714		1.781250000000004		23.175917504877305		86.7800900874097		0.6904055156134258		179.46654226091462		0.21828048906944625		0.049278351777776515		1.8313236797407397		291.9935574003336		2318.060769415867		420.0	
1	549	255.97957982106576		0.6692451049421296		0.4425390141157407		0.8910056070555555		0.9883451259953704		0.14553467231712963		0.4682229848981481		0.05929890059259259		0.9086338486689814		0.839835218263889		0.7939331673055555		0.9986174444652778		0.9973200089074074		0.9981675550671296		0.6723289777175926		0.6663305985810184		0.5716115981412037		0.5632612546944444		0.9883451259953704		3.5000000000000075		4.208333333333341		4.020833333333344		3.87500000000001		4.187500000000008		1.9895833333333388		1.6770833333333366		1.6770833333333366		1.781250000000004		1.8854166666666714		29.319620786812536		77.60021001251852		0.7063273323773149		180.51002603671733		0.27002871826388847		0.0622091129745369		1.755197902310184		289.9535911837104		2211.523597851462		430.0	
1	550	275.2121654886074		0.6352923537013889		0.4456271757939815		0.8880784939699073		0.9850382089976851		0.1471669795648148		0.4599309676180555		0.0593312516574074		0.8897025686458333		0.8157861206296295		0.7618139954606482		0.9986772572407407		0.998619919		0.9981926215300926		0.6708162381018518		0.6628000144884258		0.5650600856712963		0.5680728661296296		0.9850382089976851		3.8333333333333433		3.916666666666677		3.3750000000000067		3.687500000000009		4.041666666666677		1.7604166666666705		1.69791666666667		1.8854166666666714		1.6770833333333366		1.8854166666666714		24.59536586975695		61.92791940064346		0.668826698164351		191.02588921493046		0.2557561839259276		0.05960644644444503		1.8039716426921297		280.0815792726318		2182.65170588222		425.0	
1	551	251.96023859532974		0.6492762706087963		0.43174119275694445		0.8881173635462962		0.9849774290763889		0.14784343568518518		0.4612087979236111		0.057762291942129625		0.8850959820092592		0.8250749373101851		0.7550470223611111		0.9878081642777777		0.9927177544189814		0.9875824025671296		0.6644933952106481		0.6632829783310185		0.568571433912037		0.5654876756689814		0.9849774290763889		3.1458333333333384		4.104166666666676		3.916666666666677		4.083333333333343		3.5833333333333415		1.8854166666666714		1.781250000000004		1.781250000000004		1.8854166666666714		1.6770833333333366		23.657005315141202		67.96920400419673		0.7598216522083335		169.2856440361553		0.21278513695370457		0.043947568363426594		1.769939581581019		263.485562157646		2085.9899568879455		430.0	
1	552	321.2885372364509		0.592004453511574		0.4468331557083333		0.9029091470833333		0.9860388016828703		0.15195093885648148		0.4591677120902778		0.056909301759259255		0.864900875287037		0.7731493927337962		0.7096431748958333		0.9975580675671296		0.9979628174143518		0.9979541126782406		0.6782473438472223		0.6583557601643518		0.5512400437569444		0.588057103074074		0.9860388016828703		3.7916666666666763		3.5000000000000075		3.4583333333333406		3.437500000000007		3.312500000000006		1.5729166666666692		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.781250000000004		17.79849733339817		42.155516284655135		0.7563257150717589		195.99570260613223		0.2206113739189819		0.05544658943055563		1.7601549026180545		258.52164343130596		2044.486106854885		425.0	
1	553	345.4413125988635		0.6236233775231481		0.4358215716759259		0.9021863402384259		0.9792804874328703		0.1435842009236111		0.45240318747453706		0.057667403388888885		0.8652377317824075		0.803744482048611		0.7346218410648148		0.9980422064837963		0.9972246329282407		0.9974488518518518		0.6787364683611111		0.6814638845601851		0.5526734782986111		0.5719957870578704		0.9792804874328703		3.479166666666674		4.000000000000011		3.208333333333339		3.39583333333334		4.020833333333344		1.8854166666666714		1.6770833333333366		1.8854166666666714		1.864583333333338		1.5937500000000027		22.687306246453705		53.55240323806016		0.74608043217361		172.63501567349064		0.22017253588194502		0.050963788611112046		1.8359457113125006		251.50771509010173		2009.3198170647725		425.0	
1	554	367.18657668079624		0.6283045744027778		0.44271835387268516		0.8864626341944444		0.9788895651550925		0.14931561905324073		0.47495822529398146		0.062166222460648145		0.8896642489953703		0.8228219137662036		0.7566761674189814		0.9972254152800926		0.9971067880185184		0.9963245392962963		0.6763546769074074		0.6565316755949073		0.5634835295856482		0.5654894761481482		0.9788895651550925		3.687500000000009		4.250000000000007		3.645833333333342		3.520833333333341		3.5833333333333415		1.8854166666666714		1.6770833333333366		2.072916666666671		1.9062500000000049		1.8854166666666714		23.264926739398135		65.11961745394444		0.7742572608425926		182.63452739222205		0.23093889319444444		0.05785348081018421		1.7590558724791647		273.6102381996966		2144.223298824364		450.0	
1	555	281.0982539889636		0.6746465168171295		0.43510195618518516		0.905440369025463		0.9843599968217592		0.15159198200462962		0.4425251595555555		0.05619573257407407		0.8857584883842593		0.8278936487268518		0.7783831469305554		0.9979210243125		0.9977412623958334		0.9975155997685186		0.6775992996180555		0.6776499869537036		0.5679131044050926		0.5693290556828703		0.9843599968217592		3.770833333333343		3.9791666666666776		3.604166666666675		3.9791666666666776		4.083333333333343		1.6770833333333366		1.4687500000000018		1.864583333333338		1.9062500000000049		1.6770833333333366		26.576900699240788		84.53188156235187		0.8270407255254629		182.6351835274953		0.24191049909953685		0.05972518800694498		1.7305907993171281		296.36132250193754		2299.3602677059494		410.0	
1	556	320.0229159909551		0.671386461925926		0.4447818946643518		0.8994067974166666		0.9847596119212962		0.15483203428240738		0.47178030711111113		0.05972403875462963		0.9012740666296296		0.8466104410856482		0.7883691825648148		0.9974687550069444		0.9973502933495371		0.9961520675532407		0.6717108243773149		0.661017560349537		0.5704142500277777		0.5711532321574073		0.9847596119212962		4.27083333333334		3.520833333333341		4.520833333333337		3.208333333333339		3.8958333333333437		1.6770833333333366		1.8854166666666714		1.9895833333333388		1.9895833333333388		1.781250000000004		27.368061736671294		88.18047513523832		0.7566851085023159		176.90692670431008		0.2170320732430545		0.05839187062962849		1.6741580258587938		294.94469858121045		2296.253978181175		445.0	
